010,1998-12-21 00:00:00.0,7999
010,1999-01-05 00:00:00.0,7999
010,1999-01-14 00:00:00.0,7999
010,1999-01-21 00:00:00.0,7999
010,1999-01-29 00:00:00.0,7999
010,1999-03-10 00:00:00.0,7999
010,1999-06-10 00:00:00.0,7999
010,1999-08-01 00:00:00.0,7999
010,1999-08-17 00:00:00.0,7999
010,1999-09-02 00:00:00.0,7999
010,1999-09-26 00:00:00.0,7999
010,1999-11-29 00:00:00.0,7999
012,1998-12-30 00:00:00.0,7999
REG,1998-01-15 00:00:00.0,7999
REG,1998-05-07 00:00:00.0,7999
REG,1998-06-25 00:00:00.0,7999
REG,1998-07-10 00:00:00.0,7999
REG,1998-08-24 00:00:00.0,7999
001,2003-12-11 00:00:00.0,SHER
001,2010-12-17 00:00:00.0,6011
200,2011-01-05 00:00:00.0,6011
JJP1,2017-12-21 00:00:00.0,2041
JJP2,2009-01-01 00:00:00.0,2041
JJP2,2020-04-22 00:00:00.0,2041
003,1999-04-09 00:00:00.0,4801
003,1999-04-14 00:00:00.0,4801
003,1999-04-15 00:00:00.0,4801
003,2000-09-20 00:00:00.0,4801
003,2001-11-21 00:00:00.0,4801
002,2010-01-15 00:00:00.0,3531
002,2010-06-03 00:00:00.0,3531
002,2010-11-18 00:00:00.0,3531
002,2014-07-04 00:00:00.0,3531
003,2000-07-10 00:00:00.0,3531
003,2005-12-23 00:00:00.0,3531
004,2002-02-26 00:00:00.0,3531
004,2002-03-12 00:00:00.0,3531
004,2002-03-13 00:00:00.0,3531
004,2002-03-14 00:00:00.0,3531
009,2012-06-05 00:00:00.0,3531
REG,2005-03-18 00:00:00.0,3531
001,1996-02-04 00:00:00.0,3551
001,1996-03-20 00:00:00.0,3551
101,2020-01-06 00:00:00.0,3585
001,2016-11-28 00:00:00.0,1031
201,2020-01-28 00:00:00.0,3561
201,2020-01-30 00:00:00.0,3561
201,2020-02-04 00:00:00.0,3561
201,2020-02-20 00:00:00.0,3561
201,2020-03-02 00:00:00.0,3561
202,2020-02-03 00:00:00.0,3561
001,2011-03-04 00:00:00.0,4801
001,2011-04-05 00:00:00.0,4801
001,2011-10-20 00:00:00.0,4801
001,2012-03-20 00:00:00.0,4801
001,2012-08-21 00:00:00.0,4801
001,2012-09-18 00:00:00.0,4801
001,2013-03-18 00:00:00.0,4801
001,2013-06-24 00:00:00.0,4801
001,2010-04-12 00:00:00.0,4801
001,2010-06-07 00:00:00.0,4801
001,2010-07-02 00:00:00.0,4801
001,2010-07-07 00:00:00.0,4801
001,2010-07-12 00:00:00.0,4801
001,2010-07-14 00:00:00.0,4801
001,2010-07-23 00:00:00.0,4801
001,2010-07-27 00:00:00.0,4801
001,2010-08-13 00:00:00.0,4801
001,2010-09-25 00:00:00.0,4801
001,2010-10-18 00:00:00.0,4801
001,2010-10-19 00:00:00.0,4801
001,2010-10-20 00:00:00.0,4801
001,2010-11-09 00:00:00.0,4801
001,2010-11-15 00:00:00.0,4801
001,2010-11-20 00:00:00.0,4801
001,2010-12-01 00:00:00.0,4801
001,2010-12-20 00:00:00.0,4801
006,2003-05-16 00:00:00.0,4801
006,2003-07-09 00:00:00.0,4801
006,2004-11-24 00:00:00.0,4801
006,2004-11-26 00:00:00.0,4801
006,2009-11-03 00:00:00.0,4801
006,2011-12-08 00:00:00.0,4801
006,2013-01-08 00:00:00.0,4801
006,2013-01-22 00:00:00.0,4801
003,2004-05-28 00:00:00.0,1201
003,2004-05-30 00:00:00.0,1201
003,2007-11-27 00:00:00.0,1201
003,2008-05-30 00:00:00.0,1201
003,2011-09-25 00:00:00.0,1201
003,2011-09-30 00:00:00.0,1201
003,2014-03-26 00:00:00.0,1201
003,2016-06-15 00:00:00.0,1201
003,2017-08-18 00:00:00.0,1201
003,2019-06-21 00:00:00.0,1201
003,2020-01-14 00:00:00.0,1201
CHB,2021-07-08 00:00:00.0,1201
001,1998-03-02 00:00:00.0,2040
001,1999-04-03 00:00:00.0,2040
001,1999-09-08 00:00:00.0,2040
001,1999-10-05 00:00:00.0,2040
001,2001-03-21 00:00:00.0,2040
001,2001-11-05 00:00:00.0,2040
001,2002-01-30 00:00:00.0,2040
001,2002-02-05 00:00:00.0,2040
001,2002-02-08 00:00:00.0,2040
JCM,2015-09-16 00:00:00.0,4801
JCM,2016-03-03 00:00:00.0,4801
JCM,2016-03-15 00:00:00.0,4801
JCM,2016-03-31 00:00:00.0,4801
JCM,2016-04-11 00:00:00.0,4801
OTH,2015-09-19 00:00:00.0,4801
OTH,2017-01-06 00:00:00.0,4801
OTH,2019-05-06 00:00:00.0,4801
